,FCA
commit1215--commit1216,98.85099733
commit1216--commit1217,98.85513803
commit1217--commit1218,99.84330353
commit1218--commit1219,97.23692473
commit1219--commit1220,99.95625547
commit1220--commit1221,96.76320273
commit1221--commit1222,100
commit1222--commit1223,100
commit1223--commit1224,100
commit1224--commit1225,100
commit1225--commit1226,99.59268495
commit1226--commit1227,100
commit1227--commit1228,99.59282034
commit1228--commit1229,100
commit1229--commit1230,100
commit1230--commit1231,100
commit1231--commit1232,100
commit1232--commit1233,100
commit1233--commit1234,98.78444759
commit1234--commit1235,99.96658033
commit1235--commit1236,100
commit1236--commit1237,100
commit1237--commit1238,99.99164578
commit1238--commit1239,97.14787187
commit1239--commit1240,99.99075956
commit1240--commit1241,100
commit1241--commit1242,100
commit1242--commit1243,99.93528705
commit1243--commit1244,96.99301318
commit1244--commit1245,100
commit1245--commit1246,100
commit1246--commit1247,99.29872573
commit1247--commit1248,100
commit1248--commit1249,100
commit1249--commit1250,99.91371128
commit1250--commit1251,100
commit1251--commit1252,100
commit1252--commit1253,100
commit1253--commit1254,100
commit1254--commit1255,100
commit1255--commit1256,100
commit1256--commit1257,100
commit1257--commit1258,98.98172324
commit1258--commit1259,99.92976912
commit1259--commit1260,100
commit1260--commit1261,100
commit1261--commit1262,100
commit1262--commit1263,100
commit1263--commit1264,100
commit1264--commit1265,99.20140412
commit1265--commit1266,99.96489996
commit1266--commit1267,98.64033948
commit1267--commit1268,99.95721742
commit1268--commit1269,100
commit1269--commit1270,100
commit1270--commit1271,100
commit1271--commit1272,99.89725148
commit1272--commit1273,99.99143836
commit1273--commit1274,100
commit1274--commit1275,100
commit1275--commit1276,100
commit1276--commit1277,100
commit1277--commit1278,100
commit1278--commit1279,100
commit1279--commit1280,100
commit1280--commit1281,100
commit1281--commit1282,100
commit1282--commit1283,99.82022087
commit1283--commit1284,100
commit1284--commit1285,98.5112718
commit1285--commit1286,100
commit1286--commit1287,100
commit1287--commit1288,100
commit1288--commit1289,99.7379322
commit1289--commit1290,100
commit1290--commit1291,99.11677282
commit1291--commit1292,100
commit1292--commit1293,100
commit1293--commit1294,100
commit1294--commit1295,100
commit1295--commit1296,100
commit1296--commit1297,100
commit1297--commit1298,100
commit1298--commit1299,99.82077324
commit1299--commit1300,97.99451491
commit1300--commit1301,100
commit1301--commit1302,100
commit1302--commit1303,97.94714096
commit1303--commit1304,100
commit1304--commit1305,97.96173045
commit1305--commit1306,100
commit1306--commit1307,99.94815071
commit1307--commit1308,100
commit1308--commit1309,100
commit1309--commit1310,100
commit1310--commit1311,99.79191954
commit1311--commit1312,100
commit1312--commit1313,99.95660852
commit1313--commit1314,100
commit1314--commit1315,100
commit1315--commit1316,100
commit1316--commit1317,99.93934668
commit1317--commit1318,99.59282682
commit1318--commit1319,99.93932039
commit1319--commit1320,100
commit1320--commit1321,99.73111285
commit1321--commit1322,100
commit1322--commit1323,100
commit1323--commit1324,100
commit1324--commit1325,100
commit1325--commit1326,100
commit1326--commit1327,100
commit1327--commit1328,100
commit1328--commit1329,100
commit1329--commit1330,100
commit1330--commit1331,100
commit1331--commit1332,99.99131794
commit1332--commit1333,100
commit1333--commit1334,99.75704989
commit1334--commit1335,99.92196306
commit1335--commit1336,100
commit1336--commit1337,100
commit1337--commit1338,100
commit1338--commit1339,100
commit1339--commit1340,100
commit1340--commit1341,100
commit1341--commit1342,100
commit1342--commit1343,100
commit1343--commit1344,100
commit1344--commit1345,100
commit1345--commit1346,99.34346925
commit1346--commit1347,100
commit1347--commit1348,99.94835155
commit1348--commit1349,99.89682744
commit1349--commit1350,100
commit1350--commit1351,100
commit1351--commit1352,98.93167916
commit1352--commit1353,100
commit1353--commit1354,100
commit1354--commit1355,98.70255107
commit1355--commit1356,100
commit1356--commit1357,99.83094581
commit1357--commit1358,99.6091321
commit1358--commit1359,100
commit1359--commit1360,100
commit1360--commit1361,99.49468085
commit1361--commit1362,100
commit1362--commit1363,99.91126098
commit1363--commit1364,100
commit1364--commit1365,99.93783856
commit1365--commit1366,100
commit1366--commit1367,100
commit1367--commit1368,100
commit1368--commit1369,100
commit1369--commit1370,100
commit1370--commit1371,100
commit1371--commit1372,100
commit1372--commit1373,97.04726056
commit1373--commit1374,100
commit1374--commit1375,100
commit1375--commit1376,100
commit1376--commit1377,100
commit1377--commit1378,100
commit1378--commit1379,98.00974817
commit1379--commit1380,100
commit1380--commit1381,99.98330272
commit1381--commit1382,100
commit1382--commit1383,100
commit1383--commit1384,100
commit1384--commit1385,100
commit1385--commit1386,100
commit1386--commit1387,100
commit1387--commit1388,100
commit1388--commit1389,96.17369639
commit1389--commit1390,99.78040863
commit1390--commit1391,99.8946562
commit1391--commit1392,100
commit1392--commit1393,100
commit1393--commit1394,100
commit1394--commit1395,100
commit1395--commit1396,99.99041411
commit1396--commit1397,100
commit1397--commit1398,100
commit1398--commit1399,99.9808319
commit1399--commit1400,100
commit1400--commit1401,99.428517
commit1401--commit1402,100
commit1402--commit1403,100
commit1403--commit1404,99.85816944
commit1404--commit1405,100
commit1405--commit1406,100
commit1406--commit1407,100
commit1407--commit1408,100
commit1408--commit1409,100
commit1409--commit1410,100
commit1410--commit1411,100
commit1411--commit1412,100
commit1412--commit1413,100
commit1413--commit1414,99.98111782
commit1414--commit1415,98.01404027
commit1415--commit1416,100
commit1416--commit1417,100
commit1417--commit1418,100
commit1418--commit1419,100
commit1419--commit1420,100
commit1420--commit1421,100
commit1421--commit1422,100
commit1422--commit1423,100
commit1423--commit1424,100
commit1424--commit1425,100
commit1425--commit1426,100
commit1426--commit1427,100
commit1427--commit1428,100
commit1428--commit1429,100
commit1429--commit1430,100
commit1430--commit1431,100
commit1431--commit1432,100
commit1432--commit1433,100
commit1433--commit1434,98.47117333
commit1434--commit1435,100
commit1435--commit1436,100
commit1436--commit1437,96.28989724
commit1437--commit1438,100
commit1438--commit1439,100
commit1439--commit1440,100
commit1440--commit1441,100
commit1441--commit1442,100
commit1442--commit1443,100
commit1443--commit1444,100
commit1444--commit1445,99.84055275
commit1445--commit1446,99.89336177
commit1446--commit1447,100
commit1447--commit1448,97.60365486
commit1448--commit1449,100
commit1449--commit1450,100
commit1450--commit1451,100
commit1451--commit1452,100
commit1452--commit1453,100
commit1453--commit1454,100
commit1454--commit1455,99.94978659
commit1455--commit1456,100
commit1456--commit1457,99.96656357
commit1457--commit1458,100
commit1458--commit1459,100
commit1459--commit1460,97.66201805
commit1460--commit1461,100
commit1461--commit1462,96.75138866
commit1462--commit1463,100
commit1463--commit1464,99.81473313
commit1464--commit1465,100
commit1465--commit1466,100
commit1466--commit1467,100
commit1467--commit1468,100
commit1468--commit1469,100
commit1469--commit1470,99.82350865
commit1470--commit1471,100
commit1471--commit1472,100
commit1472--commit1473,100
commit1473--commit1474,100
commit1474--commit1475,96.71272852
commit1475--commit1476,100
commit1476--commit1477,99.86619836
commit1477--commit1478,100
commit1478--commit1479,99.97492058
commit1479--commit1480,100
commit1480--commit1481,99.98328877
commit1481--commit1482,100
commit1482--commit1483,100
commit1483--commit1484,95.28928509
commit1484--commit1485,100
commit1485--commit1486,100
commit1486--commit1487,100
commit1487--commit1488,100
commit1488--commit1489,100
commit1489--commit1490,99.98167827
commit1490--commit1491,100
commit1491--commit1492,100
commit1492--commit1493,100
commit1493--commit1494,100
commit1494--commit1495,99.92671979
commit1495--commit1496,100
commit1496--commit1497,100
commit1497--commit1498,100
commit1498--commit1499,100
commit1499--commit1500,100
commit1500--commit1501,100
commit1501--commit1502,99.96336996
commit1502--commit1503,100
commit1503--commit1504,99.96338338
commit1504--commit1505,100
commit1505--commit1506,95.88607595
commit1506--commit1507,100
commit1507--commit1508,99.50239915
commit1508--commit1509,100
commit1509--commit1510,100
commit1510--commit1511,100
commit1511--commit1512,100
commit1512--commit1513,98.70524852
commit1513--commit1514,99.96582365
commit1514--commit1515,100
commit1515--commit1516,100
commit1516--commit1517,100
commit1517--commit1518,99.75268634
commit1518--commit1519,100
commit1519--commit1520,100
commit1520--commit1521,100
commit1521--commit1522,100
commit1522--commit1523,100
commit1523--commit1524,100
commit1524--commit1525,100
commit1525--commit1526,100
commit1526--commit1527,97.64230381
commit1527--commit1528,100
commit1528--commit1529,100
commit1529--commit1530,100
commit1530--commit1531,100
commit1531--commit1532,100
commit1532--commit1533,98.79557829
commit1533--commit1534,99.86931308
commit1534--commit1535,99.37730438
commit1535--commit1536,100
commit1536--commit1537,100
commit1537--commit1538,100
commit1538--commit1539,100
commit1539--commit1540,100
commit1540--commit1541,100
commit1541--commit1542,100
commit1542--commit1543,99.95888158
commit1543--commit1544,100
commit1544--commit1545,100
commit1545--commit1546,100
commit1546--commit1547,100
commit1547--commit1548,100
commit1548--commit1549,99.22366593
commit1549--commit1550,100
commit1550--commit1551,99.89459175
commit1551--commit1552,99.9514288
commit1552--commit1553,99.95955674
commit1553--commit1554,99.95958943
commit1554--commit1555,99.95962206
commit1555--commit1556,99.91127601
commit1556--commit1557,99.96777312
commit1557--commit1558,100
commit1558--commit1559,99.47229551
commit1559--commit1560,100
commit1560--commit1561,100
commit1561--commit1562,100
commit1562--commit1563,99.13847613
commit1563--commit1564,97.60561109
commit1564--commit1565,96.94319575
commit1565--commit1566,99.78209991
commit1566--commit1567,100
commit1567--commit1568,98.11901789
commit1568--commit1569,97.77777778
commit1569--commit1570,96.14195019
commit1570--commit1571,99.79118143
commit1571--commit1572,100
commit1572--commit1573,100
commit1573--commit1574,97.80061976
commit1574--commit1575,99.80714286
commit1575--commit1576,98.72681778
commit1576--commit1577,99.96203204
commit1577--commit1578,99.77257221
commit1578--commit1579,100
commit1579--commit1580,100
commit1580--commit1581,99.85631097
commit1581--commit1582,99.63942308
commit1582--commit1583,99.85824069
commit1583--commit1584,99.58158996
commit1584--commit1585,99.37064509
commit1585--commit1586,99.34962996
commit1586--commit1587,99.38969259
commit1587--commit1588,96.46939886
commit1588--commit1589,100
commit1589--commit1590,99.96821613
commit1590--commit1591,97.11290323
commit1591--commit1592,98.54943274
commit1592--commit1593,100
commit1593--commit1594,99.84751204
commit1594--commit1595,99.93573265
commit1595--commit1596,100
commit1596--commit1597,99.8398719
commit1597--commit1598,100
commit1598--commit1599,100
commit1599--commit1600,100
commit1600--commit1601,96.58776027
commit1601--commit1602,100
commit1602--commit1603,97.3375847
commit1603--commit1604,99.991912
commit1604--commit1605,99.5571302
commit1605--commit1606,98.98525448
commit1606--commit1607,99.49163147
commit1607--commit1608,99.77419606
commit1608--commit1609,100
commit1609--commit1610,99.47229551
commit1610--commit1611,100
commit1611--commit1612,97.99030341
commit1612--commit1613,100
commit1613--commit1614,99.87439158
commit1614--commit1615,100
commit1615--commit1616,97.97701149
commit1616--commit1617,100
commit1617--commit1618,100
commit1618--commit1619,100
commit1619--commit1620,98.45792334
commit1620--commit1621,98.81266491
commit1621--commit1622,100
commit1622--commit1623,100
commit1623--commit1624,97.14923707
commit1624--commit1625,100
commit1625--commit1626,100
commit1626--commit1627,100
commit1627--commit1628,98.51013111
commit1628--commit1629,100
commit1629--commit1630,97.38482482
commit1630--commit1631,100
commit1631--commit1632,98.09027778
commit1632--commit1633,100
commit1633--commit1634,100
commit1634--commit1635,100
commit1635--commit1636,100
commit1636--commit1637,100
commit1637--commit1638,100
commit1638--commit1639,100
commit1639--commit1640,100
commit1640--commit1641,100
commit1641--commit1642,96.996997
commit1642--commit1643,99.96686767
commit1643--commit1644,100
commit1644--commit1645,100
commit1645--commit1646,100
commit1646--commit1647,100
commit1647--commit1648,99.6626761
commit1648--commit1649,100
commit1649--commit1650,100
commit1650--commit1651,100
commit1651--commit1652,100
commit1652--commit1653,100
commit1653--commit1654,100
commit1654--commit1655,100
commit1655--commit1656,100
commit1656--commit1657,100
commit1657--commit1658,99.51874875
commit1658--commit1659,100
commit1659--commit1660,100
commit1660--commit1661,99.52543279
commit1661--commit1662,97.19922737
commit1662--commit1663,100
commit1663--commit1664,99.99277665
commit1664--commit1665,100
commit1665--commit1666,95.51122195
commit1666--commit1667,100
commit1667--commit1668,100
commit1668--commit1669,100
commit1669--commit1670,99.74147568
commit1670--commit1671,99.98610725
commit1671--commit1672,100
commit1672--commit1673,100
commit1673--commit1674,100
commit1674--commit1675,100
commit1675--commit1676,100
commit1676--commit1677,96.58643326
commit1677--commit1678,100
commit1678--commit1679,99.95395948
commit1679--commit1680,100
commit1680--commit1681,100
commit1681--commit1682,99.9462737
commit1682--commit1683,100
commit1683--commit1684,100
commit1684--commit1685,99.96927803
commit1685--commit1686,100
commit1686--commit1687,94.73684211
commit1687--commit1688,100
commit1688--commit1689,100
commit1689--commit1690,100
commit1690--commit1691,100
commit1691--commit1692,98.5882194
commit1692--commit1693,100
commit1693--commit1694,96.12280097
commit1694--commit1695,99.9719377
commit1695--commit1696,100
commit1696--commit1697,100
commit1697--commit1698,96.59138146
commit1698--commit1699,100
commit1699--commit1700,99.98631449
commit1700--commit1701,100
commit1701--commit1702,100
commit1702--commit1703,100
commit1703--commit1704,98.51523468
commit1704--commit1705,99.92035911
commit1705--commit1706,99.89877079
commit1706--commit1707,99.93503212
commit1707--commit1708,96.61185143
commit1708--commit1709,100
commit1709--commit1710,100
commit1710--commit1711,100
commit1711--commit1712,100
commit1712--commit1713,100
commit1713--commit1714,99.93033301
commit1714--commit1715,100
commit1715--commit1716,99.98606466
commit1716--commit1717,99.90952745
commit1717--commit1718,100
commit1718--commit1719,99.98610146
commit1719--commit1720,100
commit1720--commit1721,100
commit1721--commit1722,96.33200587
commit1722--commit1723,100
commit1723--commit1724,99.98594716
commit1724--commit1725,100
commit1725--commit1726,100
commit1726--commit1727,100
commit1727--commit1728,99.9718963
commit1728--commit1729,100
commit1729--commit1730,99.90174749
commit1730--commit1731,100
commit1731--commit1732,99.74763407
commit1732--commit1733,99.95796848
commit1733--commit1734,100
commit1734--commit1735,99.88786881
commit1735--commit1736,98.9359468
commit1736--commit1737,95.05871174
commit1737--commit1738,100
commit1738--commit1739,100
commit1739--commit1740,100
commit1740--commit1741,97.55224269
commit1741--commit1742,99.23379048
commit1742--commit1743,100
commit1743--commit1744,100
commit1744--commit1745,100
commit1745--commit1746,99.96773569
commit1746--commit1747,100
commit1747--commit1748,100
commit1748--commit1749,99.88401315
commit1749--commit1750,95.41782545
commit1750--commit1751,100
commit1751--commit1752,99.83663467
commit1752--commit1753,100
commit1753--commit1754,100
commit1754--commit1755,100
commit1755--commit1756,96.98343984
commit1756--commit1757,100
commit1757--commit1758,100
commit1758--commit1759,100
commit1759--commit1760,97.09201965
commit1760--commit1761,89.80360506
commit1761--commit1762,99.97142857
commit1762--commit1763,100
commit1763--commit1764,99.6874556
commit1764--commit1765,99.43646097
commit1765--commit1766,96.88025133
commit1766--commit1767,100
commit1767--commit1768,100
commit1768--commit1769,100
commit1769--commit1770,98.31439816
commit1770--commit1771,100
commit1771--commit1772,100
commit1772--commit1773,100
commit1773--commit1774,99.95649967
commit1774--commit1775,99.92031295
commit1775--commit1776,100
commit1776--commit1777,100
commit1777--commit1778,98.33416035
commit1778--commit1779,99.98610918
commit1779--commit1780,96.69519421
commit1780--commit1781,99.9562199
commit1781--commit1782,100
commit1782--commit1783,100
commit1783--commit1784,100
commit1784--commit1785,100
commit1785--commit1786,100
commit1786--commit1787,99.79346602
commit1787--commit1788,100
commit1788--commit1789,100
commit1789--commit1790,96.45105129
commit1790--commit1791,100
commit1791--commit1792,99.41682461
commit1792--commit1793,99.97783033
commit1793--commit1794,100
commit1794--commit1795,100
commit1795--commit1796,95.97717345
commit1796--commit1797,100
commit1797--commit1798,99.91931688
commit1798--commit1799,99.9329534
commit1799--commit1800,100
commit1800--commit1801,100
commit1801--commit1802,100
commit1802--commit1803,100
commit1803--commit1804,99.91970021
commit1804--commit1805,100
commit1805--commit1806,100
commit1806--commit1807,100
commit1807--commit1808,99.18456643
commit1808--commit1809,100
commit1809--commit1810,99.98685594
commit1810--commit1811,94.8812335
commit1811--commit1812,100
commit1812--commit1813,99.85287627
commit1813--commit1814,100
commit1814--commit1815,96.76632093
commit1815--commit1816,100
commit1816--commit1817,99.93663366
commit1817--commit1818,99.91297468
commit1818--commit1819,100
commit1819--commit1820,100
commit1820--commit1821,100
commit1821--commit1822,96.05961298
commit1822--commit1823,95.64638924
commit1823--commit1824,95.93752347
commit1824--commit1825,99.77673232
commit1825--commit1826,97.01698027
commit1826--commit1827,100
commit1827--commit1828,98.48484848
commit1828--commit1829,99.94381233
commit1829--commit1830,100
commit1830--commit1831,100
commit1831--commit1832,100
commit1832--commit1833,100
commit1833--commit1834,97.58356244
commit1834--commit1835,100
commit1835--commit1836,99.94776509
commit1836--commit1837,100
commit1837--commit1838,100
commit1838--commit1839,100
commit1839--commit1840,95.38351766
commit1840--commit1841,99.97948858
commit1841--commit1842,97.66094576
commit1842--commit1843,99.66017918
commit1843--commit1844,99.32396097
commit1844--commit1845,98.42034
commit1845--commit1846,100
commit1846--commit1847,99.88872404
commit1847--commit1848,100
commit1848--commit1849,100
commit1849--commit1850,100
commit1850--commit1851,99.84462859
commit1851--commit1852,100
commit1852--commit1853,100
commit1853--commit1854,100
commit1854--commit1855,99.98522459
commit1855--commit1856,100
commit1856--commit1857,100
commit1857--commit1858,100
commit1858--commit1859,100
commit1859--commit1860,100
commit1860--commit1861,97.70803685
commit1861--commit1862,96.77214688
commit1862--commit1863,100
commit1863--commit1864,96.37374687
commit1864--commit1865,97.84101366
commit1865--commit1866,97.55645793
commit1866--commit1867,100
commit1867--commit1868,100
commit1868--commit1869,99.91731188
commit1869--commit1870,99.49955184
commit1870--commit1871,100
commit1871--commit1872,100
commit1872--commit1873,97.31269731
commit1873--commit1874,100
commit1874--commit1875,99.98400512
commit1875--commit1876,96.36004101
commit1876--commit1877,99.04794288
commit1877--commit1878,100
commit1878--commit1879,100
commit1879--commit1880,100
commit1880--commit1881,100
commit1881--commit1882,99.87670388
commit1882--commit1883,100
commit1883--commit1884,100
commit1884--commit1885,99.88363338
commit1885--commit1886,97.58438336
commit1886--commit1887,100
commit1887--commit1888,100
commit1888--commit1889,100
commit1889--commit1890,100
commit1890--commit1891,100
commit1891--commit1892,100
commit1892--commit1893,99.91260924
commit1893--commit1894,100
commit1894--commit1895,100
commit1895--commit1896,98.25090075
commit1896--commit1897,100
commit1897--commit1898,100
commit1898--commit1899,100
commit1899--commit1900,100
commit1900--commit1901,100
commit1901--commit1902,100
commit1902--commit1903,100
commit1903--commit1904,99.88287978
commit1904--commit1905,100
commit1905--commit1906,100
commit1906--commit1907,100
commit1907--commit1908,99.80037172
commit1908--commit1909,100
commit1909--commit1910,99.95867484
commit1910--commit1911,99.8761269
commit1911--commit1912,100
commit1912--commit1913,100
commit1913--commit1914,100
commit1914--commit1915,100
commit1915--commit1916,100
commit1916--commit1917,100
commit1917--commit1918,100
commit1918--commit1919,100
commit1919--commit1920,100
commit1920--commit1921,100
commit1921--commit1922,100
commit1922--commit1923,100
commit1923--commit1924,100
commit1924--commit1925,100
commit1925--commit1926,100
commit1926--commit1927,100
commit1927--commit1928,100
commit1928--commit1929,99.82803687
commit1929--commit1930,99.94491117
commit1930--commit1931,100
commit1931--commit1932,100
commit1932--commit1933,99.62240835
commit1933--commit1934,99.98632198
commit1934--commit1935,100
commit1935--commit1936,99.84970624
commit1936--commit1937,100
commit1937--commit1938,100
commit1938--commit1939,100
commit1939--commit1940,100
commit1940--commit1941,100
commit1941--commit1942,100
commit1942--commit1943,100
commit1943--commit1944,97.56390576
commit1944--commit1945,100
commit1945--commit1946,100
commit1946--commit1947,100
commit1947--commit1948,100
commit1948--commit1949,99.76533472
commit1949--commit1950,99.96097307
commit1950--commit1951,100
commit1951--commit1952,100
commit1952--commit1953,100
commit1953--commit1954,97.1586691
commit1954--commit1955,96.82453152
commit1955--commit1956,100
commit1956--commit1957,100
commit1957--commit1958,100
commit1958--commit1959,100
commit1959--commit1960,100
commit1960--commit1961,96.32816605
commit1961--commit1962,100
commit1962--commit1963,98.9806867
commit1963--commit1964,100
commit1964--commit1965,100
commit1965--commit1966,100
commit1966--commit1967,100
commit1967--commit1968,99.97926458
commit1968--commit1969,100
commit1969--commit1970,99.90346159
commit1970--commit1971,99.66463623
commit1971--commit1972,100
commit1972--commit1973,100
commit1973--commit1974,100
commit1974--commit1975,99.12654885
commit1975--commit1976,99.73829016
commit1976--commit1977,100
commit1977--commit1978,100
commit1978--commit1979,100
commit1979--commit1980,100
commit1980--commit1981,95.78732913
commit1981--commit1982,99.96123029
commit1982--commit1983,100
commit1983--commit1984,97.21562418
commit1984--commit1985,98.5040585
commit1985--commit1986,100
commit1986--commit1987,100
commit1987--commit1988,99.89301237
commit1988--commit1989,100
commit1989--commit1990,100
commit1990--commit1991,100
commit1991--commit1992,100
commit1992--commit1993,99.93981946
commit1993--commit1994,100
commit1994--commit1995,99.05853459
commit1995--commit1996,99.97212349
commit1996--commit1997,99.86769724
commit1997--commit1998,99.89586226
commit1998--commit1999,100
commit1999--commit2000,99.91695502
commit2000--commit2001,99.40288264
commit2001--commit2002,100
commit2002--commit2003,100
commit2003--commit2004,100
commit2004--commit2005,99.89774354
commit2005--commit2006,99.04408225
commit2006--commit2007,97.54697286
commit2007--commit2008,100
commit2008--commit2009,100
commit2009--commit2010,100
commit2010--commit2011,100
commit2011--commit2012,100
commit2012--commit2013,99.88306973
commit2013--commit2014,100
commit2014--commit2015,99.95697867
commit2015--commit2016,99.96317437
commit2016--commit2017,100
commit2017--commit2018,100
commit2018--commit2019,99.91415256
commit2019--commit2020,100
commit2020--commit2021,100
commit2021--commit2022,100
commit2022--commit2023,97.87420832
commit2023--commit2024,100
commit2024--commit2025,100
commit2025--commit2026,99.78151908
commit2026--commit2027,99.64648412
commit2027--commit2028,100
commit2028--commit2029,100
commit2029--commit2030,100
commit2030--commit2031,99.96790139
commit2031--commit2032,98.10261892
commit2032--commit2033,100
commit2033--commit2034,100
commit2034--commit2035,99.50960077
commit2035--commit2036,100
commit2036--commit2037,100
commit2037--commit2038,100
commit2038--commit2039,100
commit2039--commit2040,100
commit2040--commit2041,100
commit2041--commit2042,100
commit2042--commit2043,100
commit2043--commit2044,100
commit2044--commit2045,100
commit2045--commit2046,99.51286449
commit2046--commit2047,99.68493151
commit2047--commit2048,100
commit2048--commit2049,100
commit2049--commit2050,100
commit2050--commit2051,100
commit2051--commit2052,100
commit2052--commit2053,100
commit2053--commit2054,100
commit2054--commit2055,100
commit2055--commit2056,100
commit2056--commit2057,100
commit2057--commit2058,100
commit2058--commit2059,99.89060577
commit2059--commit2060,100
commit2060--commit2061,100
commit2061--commit2062,100
commit2062--commit2063,100
commit2063--commit2064,99.91790943
commit2064--commit2065,100
commit2065--commit2066,99.75418231
commit2066--commit2067,100
commit2067--commit2068,99.93864612
commit2068--commit2069,100
commit2069--commit2070,100
commit2070--commit2071,100
commit2071--commit2072,99.25484352
commit2072--commit2073,100
commit2073--commit2074,97.33054174
commit2074--commit2075,100
commit2075--commit2076,100
commit2076--commit2077,100
commit2077--commit2078,100
commit2078--commit2079,100
commit2079--commit2080,95.49112098
commit2080--commit2081,100
commit2081--commit2082,99.93139721
commit2082--commit2083,100
commit2083--commit2084,100
commit2084--commit2085,100
commit2085--commit2086,100
commit2086--commit2087,100
commit2087--commit2088,97.29245916
commit2088--commit2089,100
commit2089--commit2090,100
commit2090--commit2091,96.45959076
commit2091--commit2092,100
commit2092--commit2093,100
commit2093--commit2094,100
commit2094--commit2095,96.30183041
commit2095--commit2096,100
commit2096--commit2097,99.93979983
commit2097--commit2098,96.26543887
commit2098--commit2099,100
commit2099--commit2100,96.96428571
commit2100--commit2101,100
commit2101--commit2102,100
commit2102--commit2103,100
commit2103--commit2104,100
commit2104--commit2105,100
commit2105--commit2106,100
commit2106--commit2107,100
commit2107--commit2108,99.98564456
commit2108--commit2109,96.39795404
commit2109--commit2110,100
commit2110--commit2111,99.58527357
commit2111--commit2112,99.8392283
commit2112--commit2113,100
commit2113--commit2114,100
commit2114--commit2115,100
commit2115--commit2116,100
commit2116--commit2117,95.97122302
commit2117--commit2118,98.45250126
commit2118--commit2119,100
commit2119--commit2120,99.9752827
commit2120--commit2121,100
commit2121--commit2122,100
commit2122--commit2123,100
commit2123--commit2124,100
commit2124--commit2125,100
commit2125--commit2126,100
commit2126--commit2127,99.85201628
commit2127--commit2128,100
commit2128--commit2129,99.98769079
commit2129--commit2130,99.90147783
commit2130--commit2131,99.84645621
commit2131--commit2132,99.95102541
commit2132--commit2133,100
commit2133--commit2134,100
commit2134--commit2135,98.44350621
commit2135--commit2136,100
commit2136--commit2137,99.9675177
commit2137--commit2138,100
commit2138--commit2139,100
commit2139--commit2140,100
commit2140--commit2141,99.92854823
commit2141--commit2142,100
commit2142--commit2143,98.34501558
commit2143--commit2144,99.86376906
commit2144--commit2145,99.94816974
commit2145--commit2146,100
commit2146--commit2147,95.9282499
commit2147--commit2148,100
commit2148--commit2149,100
commit2149--commit2150,100
commit2150--commit2151,99.9135509
commit2151--commit2152,98.61397399
commit2152--commit2153,100
commit2153--commit2154,99.96491474
commit2154--commit2155,100
commit2155--commit2156,98.43060324
commit2156--commit2157,100
commit2157--commit2158,99.91601344
commit2158--commit2159,100
commit2159--commit2160,99.49166902
commit2160--commit2161,100
commit2161--commit2162,99.98575904
commit2162--commit2163,100
commit2163--commit2164,99.83648514
commit2164--commit2165,100
commit2165--commit2166,95.55658566
commit2166--commit2167,97.87759757
commit2167--commit2168,100
commit2168--commit2169,99.88338192
commit2169--commit2170,97.49696397
commit2170--commit2171,100
commit2171--commit2172,99.9016163
commit2172--commit2173,100
commit2173--commit2174,100
commit2174--commit2175,100
commit2175--commit2176,100
commit2176--commit2177,99.81706888
commit2177--commit2178,100
commit2178--commit2179,100
commit2179--commit2180,100
commit2180--commit2181,100
commit2181--commit2182,100
commit2182--commit2183,100
commit2183--commit2184,93.47288028
commit2184--commit2185,100
commit2185--commit2186,100
commit2186--commit2187,100
commit2187--commit2188,89.59598074
commit2188--commit2189,100
commit2189--commit2190,100
commit2190--commit2191,100
commit2191--commit2192,99.97255763
commit2192--commit2193,99.62832955
commit2193--commit2194,96.09835833
commit2194--commit2195,100
commit2195--commit2196,95.28088346
commit2196--commit2197,99.88400567
commit2197--commit2198,100
commit2198--commit2199,100
commit2199--commit2200,99.9871333
commit2200--commit2201,100
commit2201--commit2202,100
commit2202--commit2203,100
commit2203--commit2204,99.09811948
commit2204--commit2205,98.77395625
commit2205--commit2206,97.93871481
commit2206--commit2207,100
commit2207--commit2208,100
commit2208--commit2209,98.76425156
commit2209--commit2210,100
commit2210--commit2211,100
commit2211--commit2212,97.08869814
commit2212--commit2213,100
commit2213--commit2214,99.88909683
commit2214--commit2215,99.48993659
commit2215--commit2216,100
commit2216--commit2217,100
commit2217--commit2218,100
commit2218--commit2219,99.96570409
commit2219--commit2220,100
commit2220--commit2221,99.9314693
commit2221--commit2222,99.28288485
commit2222--commit2223,97.18525744
commit2223--commit2224,99.9714734
commit2224--commit2225,99.96434938
commit2225--commit2226,96.3787938
commit2226--commit2227,99.98201654
commit2227--commit2228,99.88621392
commit2228--commit2229,96.70232851
commit2229--commit2230,99.94693201
commit2230--commit2231,100
commit2231--commit2232,100
commit2232--commit2233,100
commit2233--commit2234,99.92707505
commit2234--commit2235,99.86092715
commit2235--commit2236,100
commit2236--commit2237,100
commit2237--commit2238,100
commit2238--commit2239,99.74385919
commit2239--commit2240,100
commit2240--commit2241,100
commit2241--commit2242,100
commit2242--commit2243,99.95438254
commit2243--commit2244,100
commit2244--commit2245,100
commit2245--commit2246,100
commit2246--commit2247,97.29223775
commit2247--commit2248,97.49677769
commit2248--commit2249,97.48822606
commit2249--commit2250,100
commit2250--commit2251,99.91659716
commit2251--commit2252,100
commit2252--commit2253,99.95832755
